00:00:00.433	0.331
00:00:00.434	0.308
00:00:00.436	0.300
00:00:00.437	0.300
00:00:00.438	0.292
00:00:00.440	0.285
00:00:00.441	0.277
00:00:00.443	0.277
00:00:00.444	0.262
00:00:00.445	0.254
00:00:00.447	0.238
00:00:00.448	0.246
00:00:00.450	0.238
00:00:00.451	0.238
00:00:00.452	0.246
00:00:00.454	0.238
00:00:00.455	0.231
00:00:00.456	0.238
00:00:00.458	0.238
00:00:00.459	0.231
00:00:00.461	0.223
00:00:00.462	0.223
00:00:00.463	0.223
00:00:00.465	0.215
00:00:00.466	0.215
00:00:00.468	0.215
00:00:00.469	0.223
00:00:00.470	0.215
00:00:00.472	0.215
00:00:00.473	0.223
00:00:00.475	0.223
00:00:00.476	0.223
00:00:00.477	0.223
00:00:00.479	0.223
00:00:00.480	0.223
00:00:00.481	0.215
00:00:00.483	0.231
00:00:00.484	0.215
00:00:00.486	0.215
00:00:00.487	0.215
00:00:00.488	0.223
00:00:00.490	0.215
00:00:00.491	0.215
00:00:00.493	0.208
00:00:00.494	0.215
00:00:00.495	0.223
00:00:00.497	0.208
00:00:00.498	0.208
00:00:00.500	0.208
00:00:00.501	0.192
00:00:00.502	0.200
00:00:00.504	0.200
00:00:00.505	0.192
00:00:00.506	0.200
00:00:00.508	0.208
00:00:00.509	0.208
00:00:00.511	0.208
00:00:00.512	0.223
00:00:00.513	0.223
00:00:00.515	0.208
00:00:00.516	0.223
00:00:00.518	0.223
00:00:00.519	0.223
00:00:00.520	0.223
00:00:00.522	0.223
00:00:00.523	0.223
00:00:00.525	0.223
00:00:00.526	0.215
00:00:00.527	0.215
00:00:00.529	0.215
00:00:00.530	0.215
00:00:00.531	0.215
00:00:00.533	0.215
00:00:00.534	0.215
00:00:00.536	0.208
00:00:00.537	0.208
00:00:00.538	0.208
00:00:00.540	0.208
00:00:00.541	0.208
00:00:00.543	0.208
00:00:00.544	0.208
00:00:00.545	0.215
00:00:00.547	0.208
00:00:00.548	0.208
00:00:00.550	0.215
00:00:00.551	0.215
00:00:00.552	0.200
00:00:00.554	0.208
00:00:00.555	0.215
00:00:00.556	0.208
00:00:00.558	0.185
00:00:00.559	0.192
00:00:00.561	0.177
00:00:00.562	0.162
00:00:00.563	0.177
00:00:00.565	0.177
00:00:00.566	0.177
00:00:00.568	0.169
00:00:00.569	0.169
00:00:00.570	0.177
00:00:00.572	0.169
00:00:00.573	0.169
00:00:00.575	0.169
00:00:00.576	0.162
00:00:00.577	0.162
00:00:00.579	0.146
00:00:00.580	0.162
00:00:00.581	0.162
00:00:00.583	0.154
00:00:00.584	0.154
00:00:00.586	0.169
00:00:00.587	0.162
00:00:00.588	0.146
00:00:00.590	0.169
00:00:00.591	0.177
00:00:00.593	0.162
00:00:00.594	0.154
00:00:00.595	0.162
00:00:00.597	0.162
00:00:00.598	0.169
00:00:00.600	0.162
00:00:00.601	0.154
00:00:00.602	0.162
00:00:00.604	0.177
00:00:00.605	0.169
00:00:00.606	0.162
00:00:00.608	0.162
00:00:00.609	0.162
00:00:00.611	0.154
00:00:00.612	0.154
00:00:00.613	0.169
00:00:00.615	0.169
00:00:00.616	0.154
00:00:00.618	0.154
00:00:00.619	0.162
00:00:00.620	0.154
00:00:00.622	0.138
00:00:00.623	0.146
00:00:00.625	0.146
00:00:00.626	0.138
00:00:00.627	0.138
00:00:00.629	0.138
00:00:00.630	0.131
00:00:00.631	0.123
00:00:00.633	0.123
00:00:00.634	0.115
00:00:00.636	0.115
00:00:00.637	0.131
00:00:00.638	0.123
00:00:00.640	0.123
00:00:00.641	0.131
00:00:00.643	0.123
00:00:00.644	0.100
00:00:00.645	0.100
00:00:00.647	0.092
00:00:00.648	0.092
00:00:00.650	0.100
00:00:00.651	0.092
00:00:00.652	0.092
00:00:00.654	0.085
00:00:00.655	0.085
00:00:00.656	0.085
00:00:00.658	0.092
00:00:00.659	0.100
00:00:00.661	0.100
00:00:00.662	0.100
00:00:00.663	0.100
00:00:00.665	0.108
00:00:00.666	0.092
00:00:00.668	0.115
00:00:00.669	0.131
00:00:00.670	0.123
00:00:00.672	0.123
00:00:00.673	0.115
00:00:00.675	0.123
00:00:00.676	0.115
00:00:00.677	0.123
00:00:00.679	0.123
00:00:00.680	0.123
00:00:00.681	0.123
00:00:00.683	0.138
00:00:00.684	0.123
00:00:00.686	0.138
00:00:00.687	0.146
00:00:00.688	0.146
00:00:00.690	0.138
00:00:00.691	0.146
00:00:00.693	0.154
00:00:00.694	0.146
00:00:00.695	0.154
00:00:00.697	0.154
00:00:00.698	0.154
00:00:00.700	0.162
00:00:00.701	0.162
00:00:00.702	0.162
00:00:00.704	0.177
00:00:00.705	0.177
00:00:00.706	0.185
00:00:00.708	0.185
00:00:00.709	0.192
00:00:00.711	0.185
00:00:00.712	0.185
00:00:00.713	0.177
00:00:00.715	0.185
00:00:00.716	0.185
00:00:00.718	0.200
00:00:00.719	0.200
00:00:00.720	0.208
00:00:00.722	0.208
00:00:00.723	0.208
00:00:00.725	0.215
00:00:00.726	0.223
00:00:00.727	0.215
00:00:00.729	0.223
00:00:00.730	0.223
00:00:00.731	0.215
00:00:00.733	0.215
00:00:00.734	0.223
00:00:00.736	0.223
00:00:00.737	0.223
00:00:00.738	0.231
00:00:00.740	0.238
00:00:00.741	0.231
00:00:00.743	0.223
00:00:00.744	0.238
00:00:00.745	0.238
00:00:00.747	0.246
00:00:00.748	0.246
00:00:00.750	0.238
00:00:00.751	0.238
00:00:00.752	0.231
00:00:00.754	0.238
00:00:00.755	0.238
00:00:00.756	0.231
00:00:00.758	0.238
00:00:00.759	0.231
00:00:00.761	0.231
00:00:00.762	0.238
00:00:00.763	0.223
00:00:00.765	0.231
00:00:00.766	0.231
00:00:00.768	0.223
00:00:00.769	0.223
00:00:00.770	0.231
00:00:00.772	0.223
00:00:00.773	0.223
00:00:00.775	0.231
00:00:00.776	0.231
00:00:00.777	0.215
00:00:00.779	0.215
00:00:00.780	0.223
00:00:00.781	0.231
00:00:00.783	0.223
00:00:00.784	0.231
00:00:00.786	0.231
00:00:00.787	0.223
00:00:00.788	0.223
00:00:00.790	0.223
00:00:00.791	0.223
00:00:00.793	0.208
00:00:00.794	0.208
00:00:00.795	0.208
00:00:00.797	0.215
00:00:00.798	0.215
00:00:00.800	0.208
00:00:00.801	0.208
00:00:00.802	0.223
00:00:00.804	0.215
00:00:00.805	0.208
00:00:00.806	0.208
00:00:00.808	0.223
00:00:00.809	0.231
00:00:00.811	0.238
00:00:00.812	0.238
00:00:00.813	0.238
00:00:00.815	0.246
00:00:00.816	0.231
00:00:00.818	0.223
00:00:00.819	0.215
00:00:00.820	0.223
00:00:00.822	0.208
00:00:00.823	0.208
00:00:00.825	0.215
00:00:00.826	0.215
00:00:00.827	0.215
00:00:00.829	0.223
00:00:00.830	0.223
00:00:00.831	0.215
00:00:00.833	0.223
00:00:00.834	0.223
00:00:00.836	0.208
00:00:00.837	0.223
00:00:00.838	0.238
00:00:00.840	0.231
00:00:00.841	0.223
00:00:00.843	0.215
00:00:00.844	0.223
00:00:00.845	0.223
00:00:00.847	0.215
00:00:00.848	0.215
00:00:00.850	0.215
00:00:00.851	0.215
00:00:00.852	0.208
00:00:00.854	0.208
00:00:00.855	0.215
00:00:00.856	0.200
00:00:00.858	0.200
00:00:00.859	0.200
00:00:00.861	0.192
00:00:00.862	0.200
00:00:00.863	0.200
00:00:00.865	0.192
00:00:00.866	0.192
00:00:00.868	0.200
00:00:00.869	0.200
00:00:00.870	0.200
00:00:00.872	0.208
00:00:00.873	0.208
00:00:00.875	0.200
00:00:00.876	0.200
00:00:00.877	0.200
00:00:00.879	0.192
00:00:00.880	0.200
00:00:00.881	0.200
00:00:00.883	0.208
00:00:00.884	0.215
00:00:00.886	0.231
00:00:00.887	0.238
00:00:00.888	0.269
00:00:00.890	0.285
00:00:00.891	0.285
00:00:00.893	0.308
00:00:00.894	0.323
00:00:00.895	0.338
00:00:00.897	0.331
00:00:00.898	0.338
00:00:00.900	0.338
00:00:00.901	0.346
00:00:00.902	0.354
00:00:00.904	0.346
00:00:00.905	0.331
00:00:00.906	0.315
00:00:00.908	0.292
00:00:00.909	0.269
00:00:00.911	0.238
00:00:00.912	0.223
00:00:00.913	0.208
00:00:00.915	0.185
00:00:00.916	0.146
00:00:00.918	0.092
00:00:00.919	0.054
00:00:00.920	0.008
00:00:00.922	-0.023
00:00:00.923	-0.062
00:00:00.925	-0.115
00:00:00.926	-0.177
00:00:00.927	-0.231
00:00:00.929	-0.300
00:00:00.930	-0.362
00:00:00.931	-0.423
00:00:00.933	-0.477
00:00:00.934	-0.515
00:00:00.936	-0.515
00:00:00.937	-0.492
00:00:00.938	-0.469
00:00:00.940	-0.477
00:00:00.941	-0.462
00:00:00.943	-0.438
00:00:00.944	-0.431
00:00:00.945	-0.415
00:00:00.947	-0.369
00:00:00.948	-0.346
00:00:00.950	-0.331
00:00:00.951	-0.308
00:00:00.952	-0.269
00:00:00.954	-0.238
00:00:00.955	-0.200
00:00:00.956	-0.154
00:00:00.958	-0.108
00:00:00.959	-0.069
00:00:00.961	-0.031
00:00:00.962	0.023
00:00:00.963	0.069
00:00:00.965	0.092
00:00:00.966	0.108
00:00:00.968	0.108
00:00:00.969	0.115
00:00:00.970	0.138
00:00:00.972	0.154
00:00:00.973	0.162
00:00:00.975	0.162
00:00:00.976	0.169
00:00:00.977	0.177
00:00:00.979	0.177
00:00:00.980	0.192
00:00:00.981	0.200
00:00:00.983	0.208
00:00:00.984	0.208
00:00:00.986	0.215
00:00:00.987	0.223
00:00:00.988	0.215
00:00:00.990	0.215
00:00:00.991	0.215
00:00:00.993	0.215
00:00:00.994	0.215
00:00:00.995	0.223
00:00:00.997	0.223
00:00:00.998	0.223
00:00:01.000	0.231
00:00:01.001	0.231
00:00:01.002	0.238
00:00:01.004	0.238
00:00:01.005	0.246
00:00:01.006	0.246
00:00:01.008	0.238
00:00:01.009	0.231
00:00:01.011	0.246
00:00:01.012	0.238
00:00:01.013	0.238
00:00:01.015	0.238
00:00:01.016	0.238
00:00:01.018	0.238
00:00:01.019	0.262
00:00:01.020	0.269
00:00:01.022	0.262
00:00:01.023	0.269
00:00:01.025	0.269
00:00:01.026	0.277
00:00:01.027	0.269
00:00:01.029	0.277
00:00:01.030	0.277
00:00:01.031	0.285
00:00:01.033	0.277
00:00:01.034	0.269
00:00:01.036	0.277
00:00:01.037	0.285
00:00:01.038	0.277
00:00:01.040	0.277
00:00:01.041	0.285
00:00:01.043	0.277
00:00:01.044	0.269
00:00:01.045	0.277
00:00:01.047	0.285
00:00:01.048	0.285
00:00:01.050	0.300
00:00:01.051	0.300
00:00:01.052	0.308
00:00:01.054	0.308
00:00:01.055	0.308
00:00:01.056	0.308
00:00:01.058	0.308
00:00:01.059	0.300
00:00:01.061	0.300
00:00:01.062	0.300
00:00:01.063	0.300
00:00:01.065	0.292
00:00:01.066	0.300
00:00:01.068	0.300
00:00:01.069	0.300
00:00:01.070	0.300
00:00:01.072	0.300
00:00:01.073	0.300
00:00:01.075	0.292
00:00:01.076	0.277
00:00:01.077	0.300
00:00:01.079	0.300
00:00:01.080	0.292
00:00:01.081	0.300
00:00:01.083	0.292
00:00:01.084	0.300
00:00:01.086	0.300
00:00:01.087	0.292
00:00:01.088	0.308
00:00:01.090	0.331
00:00:01.091	0.331
00:00:01.093	0.323
00:00:01.094	0.331
00:00:01.095	0.323
00:00:01.097	0.308
00:00:01.098	0.323
00:00:01.100	0.323
00:00:01.101	0.308
00:00:01.102	0.300
00:00:01.104	0.300
00:00:01.105	0.308
00:00:01.106	0.315
00:00:01.108	0.315
00:00:01.109	0.315
00:00:01.111	0.323
00:00:01.112	0.331
00:00:01.113	0.338
00:00:01.115	0.338
00:00:01.116	0.346
00:00:01.118	0.354
00:00:01.119	0.369
00:00:01.120	0.377
00:00:01.122	0.385
00:00:01.123	0.369
00:00:01.125	0.377
00:00:01.126	0.385
00:00:01.127	0.392
00:00:01.129	0.385
00:00:01.130	0.385
00:00:01.131	0.377
00:00:01.133	0.392
00:00:01.134	0.400
00:00:01.136	0.392
00:00:01.137	0.392
00:00:01.138	0.392
00:00:01.140	0.400
00:00:01.141	0.400
00:00:01.143	0.400
00:00:01.144	0.415
00:00:01.145	0.423
00:00:01.147	0.423
00:00:01.148	0.423
00:00:01.150	0.423
00:00:01.151	0.431
00:00:01.152	0.431
00:00:01.154	0.446
00:00:01.155	0.454
00:00:01.156	0.446
00:00:01.158	0.446
00:00:01.159	0.454
00:00:01.161	0.446
00:00:01.162	0.446
00:00:01.163	0.446
00:00:01.165	0.454
00:00:01.166	0.454
00:00:01.168	0.454
00:00:01.169	0.462
00:00:01.170	0.462
00:00:01.172	0.462
00:00:01.173	0.477
00:00:01.175	0.469
00:00:01.176	0.469
00:00:01.177	0.469
00:00:01.179	0.462
00:00:01.180	0.462
00:00:01.181	0.469
00:00:01.183	0.462
00:00:01.184	0.462
00:00:01.186	0.462
00:00:01.187	0.469
00:00:01.188	0.446
00:00:01.190	0.454
00:00:01.191	0.469
00:00:01.193	0.462
00:00:01.194	0.454
00:00:01.195	0.446
00:00:01.197	0.438
00:00:01.198	0.431
00:00:01.200	0.423
00:00:01.201	0.415
00:00:01.202	0.408
00:00:01.204	0.415
00:00:01.205	0.408
00:00:01.206	0.408
00:00:01.208	0.400
00:00:01.209	0.400
00:00:01.211	0.400
00:00:01.212	0.400
00:00:01.213	0.385
00:00:01.215	0.377
00:00:01.216	0.385
00:00:01.218	0.369
00:00:01.219	0.354
00:00:01.220	0.369
00:00:01.222	0.362
00:00:01.223	0.362
00:00:01.225	0.354
00:00:01.226	0.338
00:00:01.227	0.331
00:00:01.229	0.331
00:00:01.230	0.323
00:00:01.231	0.315
00:00:01.233	0.315
00:00:01.234	0.308
00:00:01.236	0.300
00:00:01.237	0.300
00:00:01.238	0.292
00:00:01.240	0.285
00:00:01.241	0.277
00:00:01.243	0.269
00:00:01.244	0.269
00:00:01.245	0.262
00:00:01.247	0.269
00:00:01.248	0.254
00:00:01.250	0.238
00:00:01.251	0.238
00:00:01.252	0.246
00:00:01.254	0.231
00:00:01.255	0.231
00:00:01.256	0.231
00:00:01.258	0.238
00:00:01.259	0.231
00:00:01.261	0.215
00:00:01.262	0.215
00:00:01.263	0.223
00:00:01.265	0.215
00:00:01.266	0.208
00:00:01.268	0.215
00:00:01.269	0.223
00:00:01.270	0.215
00:00:01.272	0.215
00:00:01.273	0.223
00:00:01.275	0.223
00:00:01.276	0.238
00:00:01.277	0.238
00:00:01.279	0.238
00:00:01.280	0.223
00:00:01.281	0.223
00:00:01.283	0.223
00:00:01.284	0.231
00:00:01.286	0.215
00:00:01.287	0.208
00:00:01.288	0.208
00:00:01.290	0.208
00:00:01.291	0.208
00:00:01.293	0.208
00:00:01.294	0.200
00:00:01.295	0.192
00:00:01.297	0.200
00:00:01.298	0.200
00:00:01.300	0.208
00:00:01.301	0.208
00:00:01.302	0.215
00:00:01.304	0.215
00:00:01.305	0.215
00:00:01.306	0.223
00:00:01.308	0.223
00:00:01.309	0.223
00:00:01.311	0.215
00:00:01.312	0.223
00:00:01.313	0.231
00:00:01.315	0.238
00:00:01.316	0.231
00:00:01.318	0.223
00:00:01.319	0.223
00:00:01.320	0.223
00:00:01.322	0.246
00:00:01.323	0.238
00:00:01.325	0.238
00:00:01.326	0.238
00:00:01.327	0.231
00:00:01.329	0.223
00:00:01.330	0.231
00:00:01.331	0.223
00:00:01.333	0.223
00:00:01.334	0.231
00:00:01.336	0.238
00:00:01.337	0.215
00:00:01.338	0.215
00:00:01.340	0.208
00:00:01.341	0.215
00:00:01.343	0.208
00:00:01.344	0.200
00:00:01.345	0.192
00:00:01.347	0.192
00:00:01.348	0.200
00:00:01.350	0.200
00:00:01.351	0.200
00:00:01.352	0.200
00:00:01.354	0.208
00:00:01.355	0.208
00:00:01.356	0.215
00:00:01.358	0.208
00:00:01.359	0.208
00:00:01.361	0.215
00:00:01.362	0.223
00:00:01.363	0.231
00:00:01.365	0.215
00:00:01.366	0.215
00:00:01.368	0.231
00:00:01.369	0.223
00:00:01.370	0.200
00:00:01.372	0.208
00:00:01.373	0.215
00:00:01.375	0.200
00:00:01.376	0.200
00:00:01.377	0.200
00:00:01.379	0.192
00:00:01.380	0.177
00:00:01.381	0.177
00:00:01.383	0.185
00:00:01.384	0.177
00:00:01.386	0.177
00:00:01.387	0.177
00:00:01.388	0.177
00:00:01.390	0.185
00:00:01.391	0.192
00:00:01.393	0.185
00:00:01.394	0.185
00:00:01.395	0.185
00:00:01.397	0.185
00:00:01.398	0.177
00:00:01.400	0.185
00:00:01.401	0.192
00:00:01.402	0.192
00:00:01.404	0.185
00:00:01.405	0.185
00:00:01.406	0.185
00:00:01.408	0.185
00:00:01.409	0.185
00:00:01.411	0.185
00:00:01.412	0.185
00:00:01.413	0.185
00:00:01.415	0.185
00:00:01.416	0.192
00:00:01.418	0.200
00:00:01.419	0.200
00:00:01.420	0.200
00:00:01.422	0.208
00:00:01.423	0.200
00:00:01.425	0.192
00:00:01.426	0.185
00:00:01.427	0.192
00:00:01.429	0.192
00:00:01.430	0.177
00:00:01.431	0.192
00:00:01.433	0.192
00:00:01.434	0.185
00:00:01.436	0.185
00:00:01.437	0.192
00:00:01.438	0.192
00:00:01.440	0.177
00:00:01.441	0.169
00:00:01.443	0.169
00:00:01.444	0.185
00:00:01.445	0.185
00:00:01.447	0.177
00:00:01.448	0.177
00:00:01.450	0.185
00:00:01.451	0.185
00:00:01.452	0.177
00:00:01.454	0.185
00:00:01.455	0.185
00:00:01.456	0.185
00:00:01.458	0.185
00:00:01.459	0.192
00:00:01.461	0.185
00:00:01.462	0.185
00:00:01.463	0.192
00:00:01.465	0.185
00:00:01.466	0.185
00:00:01.468	0.185
00:00:01.469	0.185
00:00:01.470	0.185
00:00:01.472	0.177
00:00:01.473	0.185
00:00:01.475	0.185
00:00:01.476	0.185
00:00:01.477	0.177
00:00:01.479	0.185
00:00:01.480	0.192
00:00:01.481	0.185
00:00:01.483	0.185
00:00:01.484	0.192
00:00:01.486	0.185
00:00:01.487	0.177
00:00:01.488	0.177
00:00:01.490	0.177
00:00:01.491	0.169
00:00:01.493	0.162
00:00:01.494	0.177
00:00:01.495	0.177
00:00:01.497	0.169
00:00:01.498	0.162
00:00:01.500	0.177
00:00:01.501	0.177
00:00:01.502	0.185
00:00:01.504	0.185
00:00:01.505	0.185
00:00:01.506	0.185
00:00:01.508	0.192
00:00:01.509	0.200
00:00:01.511	0.208
00:00:01.512	0.208
00:00:01.513	0.208
00:00:01.515	0.200
00:00:01.516	0.208
00:00:01.518	0.208
00:00:01.519	0.200
00:00:01.520	0.200
00:00:01.522	0.192
00:00:01.523	0.208
00:00:01.525	0.192
00:00:01.526	0.192
00:00:01.527	0.192
00:00:01.529	0.192
00:00:01.530	0.192
00:00:01.531	0.185
00:00:01.533	0.177
00:00:01.534	0.200
00:00:01.536	0.192
00:00:01.537	0.185
00:00:01.538	0.208
00:00:01.540	0.215
00:00:01.541	0.208
00:00:01.543	0.208
00:00:01.544	0.208
00:00:01.545	0.208
00:00:01.547	0.200
00:00:01.548	0.208
00:00:01.550	0.223
00:00:01.551	0.200
00:00:01.552	0.208
00:00:01.554	0.200
00:00:01.555	0.215
00:00:01.556	0.215
00:00:01.558	0.215
00:00:01.559	0.223
00:00:01.561	0.215
00:00:01.562	0.215
00:00:01.563	0.223
00:00:01.565	0.215
00:00:01.566	0.215
00:00:01.568	0.208
00:00:01.569	0.215
00:00:01.570	0.215
00:00:01.572	0.208
00:00:01.573	0.215
00:00:01.575	0.215
00:00:01.576	0.215
00:00:01.577	0.223
00:00:01.579	0.215
00:00:01.580	0.215
00:00:01.581	0.215
00:00:01.583	0.208
00:00:01.584	0.208
00:00:01.586	0.208
00:00:01.587	0.215
00:00:01.588	0.215
00:00:01.590	0.208
00:00:01.591	0.208
00:00:01.593	0.208
00:00:01.594	0.215
00:00:01.595	0.208
00:00:01.597	0.200
00:00:01.598	0.208
00:00:01.600	0.215
00:00:01.601	0.200
00:00:01.602	0.200
00:00:01.604	0.215
00:00:01.605	0.208
00:00:01.606	0.208
00:00:01.608	0.208
00:00:01.609	0.208
00:00:01.611	0.208
00:00:01.612	0.215
00:00:01.613	0.208
00:00:01.615	0.192
